Test_courriel_ID,Probability,NB_Prediction,Type_courriel_test,Lissage
0495.a13bce4369913c929a48b073f2b320c9,0.0,spam,spam,0.0
0490.5fc0d6e9adcaf702bb7dd303ff2d59e2,0.0,spam,spam,0.0
2526.7ff8826a8e943eabf68cdcbb4c29c8bc,0.0,spam,ham,0.0
2551.3b1f94418de5bd544c977b44bcc7e740,0.0,spam,ham,0.0
0472.40695f88feb07754e40b1008aeb47bd1,0.0,spam,spam,0.0
2516.030f0cecab78d582f6f5be58422acf79,0.0,spam,ham,0.0
0467.b59a3337d0979ba8d587bf4c166db8b1,0.0,spam,spam,0.0
0498.863566df8e5f17f979edca79d1e87187,0.0,spam,spam,0.0
0462.2cfe24a32d1b480eab70b099b4a8a919,0.0,spam,spam,0.0
2540.9527f844d218311f91ec4d87fd2035ca,0.0,spam,ham,0.0
0469.c1d9ab5918d50dac4242ef53c4aaf678,0.0,spam,spam,0.0
0491.f47154f78397c57b14e05450a16745d5,0.0,spam,spam,0.0
0485.9021367278833179285091e5201f5854,0.0,spam,spam,0.0
2543.1fa39c8b86bc5ae84b837e8c7ae3717d,0.0,spam,ham,0.0
0493.c82e983c32e4888b4fbb0084cb303608,0.0,spam,spam,0.0
2537.2769f2836293c4c9105e6a89fc14fd8e,0.0,spam,ham,0.0
2548.b2259f104edd1ecbc9dc0327df387147,0.0,spam,ham,0.0
2541.892b976061b9ea684b9b3009d0b87dab,0.0,spam,ham,0.0
0481.77b1644dfd682bf753d5894ad04f8020,0.0,spam,spam,0.0
2514.f2c8376ccb20e0255fd97cab426f0c3a,0.0,spam,ham,0.0
0463.47a4c19eea5230ff19a42e62a5f59484,0.0,spam,spam,0.0
0489.013cd8eb1a0a545e5c6ed066bad0cad7,0.0,spam,spam,0.0
2522.dc159c06c191406ece1b0fc98a352bbe,0.0,spam,ham,0.0
2528.8b6dd74e9b8d04f5f1338bcec51b0b11,0.0,spam,ham,0.0
2517.2dbd54c3580b5fb8e12dea4d876348f3,0.0,spam,ham,0.0
2550.963956a866a2e00b3d5b353ecc9216ae,0.0,spam,ham,0.0
2546.dd6480d3f87f7d525f797d17ac1a0bc8,0.0,spam,ham,0.0
0461.27302a2e94d8948f8a81a7d4c8566cf0,0.0,spam,spam,0.0
2533.ba0ac203656046766a368dbc29cf36a6,0.0,spam,ham,0.0
0483.488a059db4a731caae8143bf298d6ac4,0.0,spam,spam,0.0
2532.8b61e23f6e94d8b2303554395d0374e5,0.0,spam,ham,0.0
0464.c1345cc18f1944b61a219dcdfe54088a,0.0,spam,spam,0.0
0486.348918a564335556b4fdd8b82f939918,0.0,spam,spam,0.0
2535.4d4a1eed6617e6df7c1a5d4ac7d368a2,0.0,spam,ham,0.0
0488.6d41f6d7222978a3ee2b6cfbfce55a02,0.0,spam,spam,0.0
0492.f2d030fd71d7c3075626195b5c0b56f7,0.0,spam,spam,0.0
0487.b57549dc531f50c1ff1e3356bc38b390,0.0,spam,spam,0.0
0496.e995facc5d5bc6d3f3a8537d35e0432a,0.0,spam,spam,0.0
2520.554ec4788bbcc1ed13c453719c8d698e,0.0,spam,ham,0.0
2539.466ecd08a54bf64e857522423a33108a,0.0,spam,ham,0.0
0480.fc9323682825f7d93ed78a82970ceaea,0.0,spam,spam,0.0
0474.81ea7ec9e00168efe6bb824d08825ef3,0.0,spam,spam,0.0
2525.9559a3f0d4d17d33379acdf5bf356435,0.0,spam,ham,0.0
2521.8e5616c36de4145286f63b8ddd50f429,0.0,spam,ham,0.0
0468.8edb99340b9a96a81813be2d3362605d,0.0,spam,spam,0.0
0477.c825fdd16a32d2d29f4f3613e412dfb3,0.0,spam,spam,0.0
2523.7b5518a502b8a309e42770179d71626c,0.0,spam,ham,0.0
0479.558d7491db4238443bc549ec06021bae,0.0,spam,spam,0.0
0471.f3cd3e181577b34e474bea8c480d1b44,0.0,spam,spam,0.0
0478.16f274ffd3e884a574c9461012cadea6,0.0,spam,spam,0.0
2512.d68f3adc32f665ecaf1d096a83d78aa5,0.0,spam,ham,0.0
0500.2e8762b67913d1b07bc8da293448d27f,0.0,spam,spam,0.0
2547.18ce2b2d4f757e70154b5c8cfe6e684f,0.0,spam,ham,0.0
0470.b9e513715695ea1c79c1e5af0fb0eea9,0.0,spam,spam,0.0
0484.cd802b94da9c80db5e4432bb661effd1,0.0,spam,spam,0.0
2536.601b538e15f39aaac0e038cb860ae762,0.0,spam,ham,0.0
2524.c06019b7e085875e69ff55f43defeb83,0.0,spam,ham,0.0
0476.0530ef1b33305fdf919489946570685b,0.0,spam,spam,0.0
2544.1a95794a767c776e71893fda91f59efb,0.0,spam,ham,0.0
0473.ab22ff7eb6975783dff18f279a1a8357,0.0,spam,spam,0.0
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0.0,spam,spam,0.0
2542.1a940f58e68fa8a84a3f83e30a624e8d,0.0,spam,ham,0.0
2549.d05fe143eb28d1fb19fbdc39781d5e34,0.0,spam,ham,0.0
0482.d2338d94e40e6028a89c0a197ed7c470,0.0,spam,spam,0.0
2534.2804e0302718cda7783689fa2a6d90d9,0.0,spam,ham,0.0
0497.9307bd1fb5347f9fbf1f54ebe95b1d20,0.0,spam,spam,0.0
2530.31d1d0691296d715441ab4e2890d3780,0.0,spam,ham,0.0
2538.e3f596927fd5dd74ad23a0792a449241,0.0,spam,ham,0.0
2531.8f40eb6fd94f9e48d56f6374ddc3427a,0.0,spam,ham,0.0
0465.5d27c24cf1797e87a346c02f9bc42587,0.0,spam,spam,0.0
0475.f3c5fb57463eb715fa93e9ce483c49fe,0.0,spam,spam,0.0
2545.6ddb98905ca38f1dc76e5266427c0574,0.0,spam,ham,0.0
2529.c3856b9d7d098309eb71e3ed1993aa31,0.0,spam,ham,0.0
2513.753d70e90eb4759d73d67ea6b9b12617,0.0,spam,ham,0.0
2515.177e746c09892ea4c2631adcc62d73a7,0.0,spam,ham,0.0
0494.a0865131f55d26362a8efad99c37de01,0.0,spam,spam,0.0
2519.4b5c7eea59a27b30bb33503d1be85950,0.0,spam,ham,0.0
2518.9c2a50b66e91110fae3c27851e9ec1dd,0.0,spam,ham,0.0
0466.11bc31540055c320b62e5886ef27c4b2,0.0,spam,spam,0.0
2527.fad44667449822628022a95a7cf83ac0,0.0,spam,ham,0.0
0495.a13bce4369913c929a48b073f2b320c9,5.090088068678115E-100,spam,spam,0.1
0490.5fc0d6e9adcaf702bb7dd303ff2d59e2,3.145451313479421E-82,spam,spam,0.1
2526.7ff8826a8e943eabf68cdcbb4c29c8bc,7.680348560983975E-67,spam,ham,0.1
2551.3b1f94418de5bd544c977b44bcc7e740,2.1477242960939294E-21,spam,ham,0.1
0472.40695f88feb07754e40b1008aeb47bd1,5.138569582236138E-122,spam,spam,0.1
2516.030f0cecab78d582f6f5be58422acf79,7.354369606553181E-14,spam,ham,0.1
0467.b59a3337d0979ba8d587bf4c166db8b1,7.059872792222015E-57,spam,spam,0.1
0498.863566df8e5f17f979edca79d1e87187,6.933217654607219E-234,spam,spam,0.1
0462.2cfe24a32d1b480eab70b099b4a8a919,6.685309099431473E-18,spam,spam,0.1
2540.9527f844d218311f91ec4d87fd2035ca,4.6004108669000717E-23,spam,ham,0.1
0469.c1d9ab5918d50dac4242ef53c4aaf678,1.1097688337411352E7,spam,spam,0.1
0491.f47154f78397c57b14e05450a16745d5,6.303812677289554E-16,spam,spam,0.1
0485.9021367278833179285091e5201f5854,2.6547633919376325E-100,spam,spam,0.1
2543.1fa39c8b86bc5ae84b837e8c7ae3717d,1.820124758815082E-18,spam,ham,0.1
0493.c82e983c32e4888b4fbb0084cb303608,0.07651894343112146,spam,spam,0.1
2537.2769f2836293c4c9105e6a89fc14fd8e,3.19827150377863E-25,spam,ham,0.1
2548.b2259f104edd1ecbc9dc0327df387147,1.134813756195588E-22,spam,ham,0.1
2541.892b976061b9ea684b9b3009d0b87dab,8.59633069979253E-16,spam,ham,0.1
0481.77b1644dfd682bf753d5894ad04f8020,0.0,spam,spam,0.1
2514.f2c8376ccb20e0255fd97cab426f0c3a,3.15144968537708E-16,spam,ham,0.1
0463.47a4c19eea5230ff19a42e62a5f59484,3.962163155457715E-48,spam,spam,0.1
0489.013cd8eb1a0a545e5c6ed066bad0cad7,3.3400711704045546E-57,spam,spam,0.1
2522.dc159c06c191406ece1b0fc98a352bbe,5.3058473740429965E-24,spam,ham,0.1
2528.8b6dd74e9b8d04f5f1338bcec51b0b11,8.670017651306044E-25,spam,ham,0.1
2517.2dbd54c3580b5fb8e12dea4d876348f3,1.9325099308687404E-12,spam,ham,0.1
2550.963956a866a2e00b3d5b353ecc9216ae,1.0037541154925598E-18,spam,ham,0.1
2546.dd6480d3f87f7d525f797d17ac1a0bc8,1.0163935432427268E-22,spam,ham,0.1
0461.27302a2e94d8948f8a81a7d4c8566cf0,0.0,spam,spam,0.1
2533.ba0ac203656046766a368dbc29cf36a6,4.3970037229493846E-21,spam,ham,0.1
0483.488a059db4a731caae8143bf298d6ac4,2342.9509637564206,spam,spam,0.1
2532.8b61e23f6e94d8b2303554395d0374e5,2.0128046263531006E-18,spam,ham,0.1
0464.c1345cc18f1944b61a219dcdfe54088a,1.529663482486728E-22,spam,spam,0.1
0486.348918a564335556b4fdd8b82f939918,2.6117054028489464E-190,spam,spam,0.1
2535.4d4a1eed6617e6df7c1a5d4ac7d368a2,3.445077388295896E-29,spam,ham,0.1
0488.6d41f6d7222978a3ee2b6cfbfce55a02,2.7476874654514796E-138,spam,spam,0.1
0492.f2d030fd71d7c3075626195b5c0b56f7,0.0,spam,spam,0.1
0487.b57549dc531f50c1ff1e3356bc38b390,0.0,spam,spam,0.1
0496.e995facc5d5bc6d3f3a8537d35e0432a,6.152853709391125E-103,spam,spam,0.1
2520.554ec4788bbcc1ed13c453719c8d698e,3.733582206121583E-55,spam,ham,0.1
2539.466ecd08a54bf64e857522423a33108a,2.762930521986585E-17,spam,ham,0.1
0480.fc9323682825f7d93ed78a82970ceaea,2919400.40561259,spam,spam,0.1
0474.81ea7ec9e00168efe6bb824d08825ef3,8.974342796361933E-95,spam,spam,0.1
2525.9559a3f0d4d17d33379acdf5bf356435,5.905206687948922E-81,spam,ham,0.1
2521.8e5616c36de4145286f63b8ddd50f429,1.0304985308486245E-17,spam,ham,0.1
0468.8edb99340b9a96a81813be2d3362605d,1.91262892789567E-4,spam,spam,0.1
0477.c825fdd16a32d2d29f4f3613e412dfb3,5.405539802698251E-11,spam,spam,0.1
2523.7b5518a502b8a309e42770179d71626c,2.3848141302725623E-71,spam,ham,0.1
0479.558d7491db4238443bc549ec06021bae,1.073680033264E-311,spam,spam,0.1
0471.f3cd3e181577b34e474bea8c480d1b44,2.3119810979432873E7,spam,spam,0.1
0478.16f274ffd3e884a574c9461012cadea6,2.102524486768783E-114,spam,spam,0.1
2512.d68f3adc32f665ecaf1d096a83d78aa5,5.881448142222079E-10,spam,ham,0.1
0500.2e8762b67913d1b07bc8da293448d27f,0.0,spam,spam,0.1
2547.18ce2b2d4f757e70154b5c8cfe6e684f,6.893930102477486E-23,spam,ham,0.1
0470.b9e513715695ea1c79c1e5af0fb0eea9,1.30474218424872397E18,spam,spam,0.1
0484.cd802b94da9c80db5e4432bb661effd1,0.0,spam,spam,0.1
2536.601b538e15f39aaac0e038cb860ae762,7.812512233778376E-18,spam,ham,0.1
2524.c06019b7e085875e69ff55f43defeb83,1.6915350193288073E-15,spam,ham,0.1
0476.0530ef1b33305fdf919489946570685b,3.295812714487667E13,spam,spam,0.1
2544.1a95794a767c776e71893fda91f59efb,2.9702188406951893E-24,spam,ham,0.1
0473.ab22ff7eb6975783dff18f279a1a8357,1.402945786933864E11,spam,spam,0.1
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2.2221246096517525E-47,spam,spam,0.1
2542.1a940f58e68fa8a84a3f83e30a624e8d,3.1218726432940617E-20,spam,ham,0.1
2549.d05fe143eb28d1fb19fbdc39781d5e34,2.2230192616224944E-17,spam,ham,0.1
0482.d2338d94e40e6028a89c0a197ed7c470,1.829764389767177E7,spam,spam,0.1
2534.2804e0302718cda7783689fa2a6d90d9,8.70151163923893E-25,spam,ham,0.1
0497.9307bd1fb5347f9fbf1f54ebe95b1d20,0.0,spam,spam,0.1
2530.31d1d0691296d715441ab4e2890d3780,9.102838218836614E-29,spam,ham,0.1
2538.e3f596927fd5dd74ad23a0792a449241,7.540699059136931E-39,spam,ham,0.1
2531.8f40eb6fd94f9e48d56f6374ddc3427a,6.339632016621695E-17,spam,ham,0.1
0465.5d27c24cf1797e87a346c02f9bc42587,1.5609233061153657E-174,spam,spam,0.1
0475.f3c5fb57463eb715fa93e9ce483c49fe,7.997559066388156E-28,spam,spam,0.1
2545.6ddb98905ca38f1dc76e5266427c0574,7.543947534286223E-20,spam,ham,0.1
2529.c3856b9d7d098309eb71e3ed1993aa31,7.7344377022794765E-31,spam,ham,0.1
2513.753d70e90eb4759d73d67ea6b9b12617,4.9853826656257025E-11,spam,ham,0.1
2515.177e746c09892ea4c2631adcc62d73a7,7.115865378430664E-15,spam,ham,0.1
0494.a0865131f55d26362a8efad99c37de01,4.462158471688521E-286,spam,spam,0.1
2519.4b5c7eea59a27b30bb33503d1be85950,1.3068161412291307E-21,spam,ham,0.1
2518.9c2a50b66e91110fae3c27851e9ec1dd,3.2048002211463643E-169,spam,ham,0.1
0466.11bc31540055c320b62e5886ef27c4b2,1.4534312955465816E-274,spam,spam,0.1
2527.fad44667449822628022a95a7cf83ac0,2.345978441858282E-35,spam,ham,0.1
0495.a13bce4369913c929a48b073f2b320c9,1.2975523409337257E211,spam,spam,1.0
0490.5fc0d6e9adcaf702bb7dd303ff2d59e2,1.5837327532544856E91,spam,spam,1.0
2526.7ff8826a8e943eabf68cdcbb4c29c8bc,3.5591421789023387E59,spam,ham,1.0
2551.3b1f94418de5bd544c977b44bcc7e740,3.783653358773808E50,spam,ham,1.0
0472.40695f88feb07754e40b1008aeb47bd1,5.042255735565941E197,spam,spam,1.0
2516.030f0cecab78d582f6f5be58422acf79,3.245800694369631E51,spam,ham,1.0
0467.b59a3337d0979ba8d587bf4c166db8b1,3.9028808912066665E165,spam,spam,1.0
0498.863566df8e5f17f979edca79d1e87187,1.392886257791693E152,spam,spam,1.0
0462.2cfe24a32d1b480eab70b099b4a8a919,3.536964607055788E174,spam,spam,1.0
2540.9527f844d218311f91ec4d87fd2035ca,6.327799335063774E51,spam,ham,1.0
0469.c1d9ab5918d50dac4242ef53c4aaf678,3.4077662968804604E135,spam,spam,1.0
0491.f47154f78397c57b14e05450a16745d5,Infinity,spam,spam,1.0
0485.9021367278833179285091e5201f5854,7.1428955455191E179,spam,spam,1.0
2543.1fa39c8b86bc5ae84b837e8c7ae3717d,1.2873116772270362E57,spam,ham,1.0
0493.c82e983c32e4888b4fbb0084cb303608,5.534544347624299E135,spam,spam,1.0
2537.2769f2836293c4c9105e6a89fc14fd8e,9.031657784808567E56,spam,ham,1.0
2548.b2259f104edd1ecbc9dc0327df387147,4.144788807578087E44,spam,ham,1.0
2541.892b976061b9ea684b9b3009d0b87dab,1.20449635142623E51,spam,ham,1.0
0481.77b1644dfd682bf753d5894ad04f8020,2.8886950834714024E129,spam,spam,1.0
2514.f2c8376ccb20e0255fd97cab426f0c3a,2.7759850964334725E44,spam,ham,1.0
0463.47a4c19eea5230ff19a42e62a5f59484,1.9730339080661328E152,spam,spam,1.0
0489.013cd8eb1a0a545e5c6ed066bad0cad7,6.960573805816186E207,spam,spam,1.0
2522.dc159c06c191406ece1b0fc98a352bbe,2.3123527241191936E56,spam,ham,1.0
2528.8b6dd74e9b8d04f5f1338bcec51b0b11,4.721950649033336E47,spam,ham,1.0
2517.2dbd54c3580b5fb8e12dea4d876348f3,1.6203906860901987E43,spam,ham,1.0
2550.963956a866a2e00b3d5b353ecc9216ae,2.5697690606984134E46,spam,ham,1.0
2546.dd6480d3f87f7d525f797d17ac1a0bc8,7.771479014208912E45,spam,ham,1.0
0461.27302a2e94d8948f8a81a7d4c8566cf0,Infinity,spam,spam,1.0
2533.ba0ac203656046766a368dbc29cf36a6,2.1760141239784952E45,spam,ham,1.0
0483.488a059db4a731caae8143bf298d6ac4,3.1327441190230837E52,spam,spam,1.0
2532.8b61e23f6e94d8b2303554395d0374e5,1.4737648773922726E54,spam,ham,1.0
0464.c1345cc18f1944b61a219dcdfe54088a,2.0275960672249685E91,spam,spam,1.0
0486.348918a564335556b4fdd8b82f939918,Infinity,spam,spam,1.0
2535.4d4a1eed6617e6df7c1a5d4ac7d368a2,1.4560002611676116E56,spam,ham,1.0
0488.6d41f6d7222978a3ee2b6cfbfce55a02,3.7669341422936235E131,spam,spam,1.0
0492.f2d030fd71d7c3075626195b5c0b56f7,4.579946160153919E78,spam,spam,1.0
0487.b57549dc531f50c1ff1e3356bc38b390,Infinity,spam,spam,1.0
0496.e995facc5d5bc6d3f3a8537d35e0432a,8.434090216069212E210,spam,spam,1.0
2520.554ec4788bbcc1ed13c453719c8d698e,7.42236235568784E78,spam,ham,1.0
2539.466ecd08a54bf64e857522423a33108a,2.396523796522996E50,spam,ham,1.0
0480.fc9323682825f7d93ed78a82970ceaea,3.786605790448382E83,spam,spam,1.0
0474.81ea7ec9e00168efe6bb824d08825ef3,3.555333408940087E166,spam,spam,1.0
2525.9559a3f0d4d17d33379acdf5bf356435,1.828632401426131E220,spam,ham,1.0
2521.8e5616c36de4145286f63b8ddd50f429,1.5527750235410268E51,spam,ham,1.0
0468.8edb99340b9a96a81813be2d3362605d,5.465368363710132E94,spam,spam,1.0
0477.c825fdd16a32d2d29f4f3613e412dfb3,8.871181432798686E264,spam,spam,1.0
2523.7b5518a502b8a309e42770179d71626c,3.2601665956767096E107,spam,ham,1.0
0479.558d7491db4238443bc549ec06021bae,1.402890572549681E196,spam,spam,1.0
0471.f3cd3e181577b34e474bea8c480d1b44,Infinity,spam,spam,1.0
0478.16f274ffd3e884a574c9461012cadea6,6.431884341965034E250,spam,spam,1.0
2512.d68f3adc32f665ecaf1d096a83d78aa5,3.499819879146385E54,spam,ham,1.0
0500.2e8762b67913d1b07bc8da293448d27f,Infinity,spam,spam,1.0
2547.18ce2b2d4f757e70154b5c8cfe6e684f,1.6020903987791672E50,spam,ham,1.0
0470.b9e513715695ea1c79c1e5af0fb0eea9,3.52677242306155E126,spam,spam,1.0
0484.cd802b94da9c80db5e4432bb661effd1,1.046664826872289E305,ham,spam,1.0
2536.601b538e15f39aaac0e038cb860ae762,1.7717838138178568E55,spam,ham,1.0
2524.c06019b7e085875e69ff55f43defeb83,2.2883966009535026E57,spam,ham,1.0
0476.0530ef1b33305fdf919489946570685b,Infinity,spam,spam,1.0
2544.1a95794a767c776e71893fda91f59efb,4.2092817214240017E49,spam,ham,1.0
0473.ab22ff7eb6975783dff18f279a1a8357,Infinity,spam,spam,1.0
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1.9021265314045795E152,spam,spam,1.0
2542.1a940f58e68fa8a84a3f83e30a624e8d,1.7408112991827967E46,spam,ham,1.0
2549.d05fe143eb28d1fb19fbdc39781d5e34,3.572144785923098E51,spam,ham,1.0
0482.d2338d94e40e6028a89c0a197ed7c470,2.3638534083641096E124,spam,spam,1.0
2534.2804e0302718cda7783689fa2a6d90d9,5.147827699011982E48,spam,ham,1.0
0497.9307bd1fb5347f9fbf1f54ebe95b1d20,Infinity,spam,spam,1.0
2530.31d1d0691296d715441ab4e2890d3780,9.154802278738099E46,spam,ham,1.0
2538.e3f596927fd5dd74ad23a0792a449241,6.926330671413694E48,spam,ham,1.0
2531.8f40eb6fd94f9e48d56f6374ddc3427a,9.185100081938944E60,spam,ham,1.0
0465.5d27c24cf1797e87a346c02f9bc42587,3.0308755260216485E223,spam,spam,1.0
0475.f3c5fb57463eb715fa93e9ce483c49fe,2.407973768433086E105,spam,spam,1.0
2545.6ddb98905ca38f1dc76e5266427c0574,5.9843497001014305E51,spam,ham,1.0
2529.c3856b9d7d098309eb71e3ed1993aa31,5.08600126596561E46,spam,ham,1.0
2513.753d70e90eb4759d73d67ea6b9b12617,9.982125151335173E48,spam,ham,1.0
2515.177e746c09892ea4c2631adcc62d73a7,3.9928500605340694E51,spam,ham,1.0
0494.a0865131f55d26362a8efad99c37de01,1.7057139519505544E227,spam,spam,1.0
2519.4b5c7eea59a27b30bb33503d1be85950,1.0619840538720025E58,spam,ham,1.0
2518.9c2a50b66e91110fae3c27851e9ec1dd,Infinity,spam,ham,1.0
0466.11bc31540055c320b62e5886ef27c4b2,7.850142488762739E279,spam,spam,1.0
2527.fad44667449822628022a95a7cf83ac0,1.0584485767998485E84,spam,ham,1.0
