k,trainingSize,testingSize,correct_over_total
3,0.1,0.9,0.8676
4,0.1,0.9,0.9191
5,0.1,0.9,0.9118
6,0.1,0.9,0.6324
7,0.1,0.9,0.6471
8,0.1,0.9,0.6544
9,0.1,0.9,0.6544
10,0.1,0.9,0.3382
11,0.1,0.9,0.3824
12,0.1,0.9,0.3603
3,0.1,0.9,0.8971
4,0.1,0.9,0.7574
5,0.1,0.9,0.8529
6,0.1,0.9,0.5882
7,0.1,0.9,0.6176
8,0.1,0.9,0.3088
9,0.1,0.9,0.6324
10,0.1,0.9,0.3235
11,0.1,0.9,0.3456
12,0.1,0.9,0.3162
3,0.1,0.9,0.9485
4,0.1,0.9,0.9265
5,0.1,0.9,0.8824
6,0.1,0.9,0.9191
7,0.1,0.9,0.8529
8,0.1,0.9,0.4118
9,0.1,0.9,0.8015
10,0.1,0.9,0.3456
11,0.1,0.9,0.3235
12,0.1,0.9,0.5588
3,0.1,0.9,0.9559
4,0.1,0.9,0.8676
5,0.1,0.9,0.9338
6,0.1,0.9,0.8971
7,0.1,0.9,0.2868
8,0.1,0.9,0.6397
9,0.1,0.9,0.8897
10,0.1,0.9,0.3162
11,0.1,0.9,0.4926
12,0.1,0.9,0.3162
3,0.1,0.9,0.8897
4,0.1,0.9,0.8971
5,0.1,0.9,0.8676
6,0.1,0.9,0.8897
7,0.1,0.9,0.8162
8,0.1,0.9,0.6471
9,0.1,0.9,0.6912
10,0.1,0.9,0.7279
11,0.1,0.9,0.7059
12,0.1,0.9,0.3309
3,0.1,0.9,0.9632
4,0.1,0.9,0.9265
5,0.1,0.9,0.9044
6,0.1,0.9,0.8529
7,0.1,0.9,0.9485
8,0.1,0.9,0.6471
9,0.1,0.9,0.6471
10,0.1,0.9,0.3456
11,0.1,0.9,0.3309
12,0.1,0.9,0.6838
3,0.1,0.9,0.9118
4,0.1,0.9,0.6250
5,0.1,0.9,0.8529
6,0.1,0.9,0.8088
7,0.1,0.9,0.6324
8,0.1,0.9,0.6544
9,0.1,0.9,0.6471
10,0.1,0.9,0.3309
11,0.1,0.9,0.3382
12,0.1,0.9,0.3750
3,0.1,0.9,0.9338
4,0.1,0.9,0.8897
5,0.1,0.9,0.5588
6,0.1,0.9,0.7868
7,0.1,0.9,0.7647
8,0.1,0.9,0.5368
9,0.1,0.9,0.6324
10,0.1,0.9,0.6471
11,0.1,0.9,0.3382
12,0.1,0.9,0.3235
3,0.1,0.9,0.9559
4,0.1,0.9,0.5515
5,0.1,0.9,0.9338
6,0.1,0.9,0.9118
7,0.1,0.9,0.6471
8,0.1,0.9,0.5074
9,0.1,0.9,0.6324
10,0.1,0.9,0.7206
11,0.1,0.9,0.3015
12,0.1,0.9,0.2941
3,0.1,0.9,0.9338
4,0.1,0.9,0.8456
5,0.1,0.9,0.6397
6,0.1,0.9,0.6471
7,0.1,0.9,0.8971
8,0.1,0.9,0.8750
9,0.1,0.9,0.6838
10,0.1,0.9,0.4926
11,0.1,0.9,0.6471
12,0.1,0.9,0.3162
3,0.2,0.8,0.9421
4,0.2,0.8,0.9174
5,0.2,0.8,0.9587
6,0.2,0.8,0.9256
7,0.2,0.8,0.8595
8,0.2,0.8,0.9091
9,0.2,0.8,0.9421
10,0.2,0.8,0.9339
11,0.2,0.8,0.9339
12,0.2,0.8,0.9008
3,0.2,0.8,0.9504
4,0.2,0.8,0.9256
5,0.2,0.8,0.9339
6,0.2,0.8,0.8678
7,0.2,0.8,0.9008
8,0.2,0.8,0.8843
9,0.2,0.8,0.9174
10,0.2,0.8,0.8926
11,0.2,0.8,0.9339
12,0.2,0.8,0.7769
3,0.2,0.8,0.9504
4,0.2,0.8,0.9256
5,0.2,0.8,0.9339
6,0.2,0.8,0.9421
7,0.2,0.8,0.9256
8,0.2,0.8,0.8843
9,0.2,0.8,0.9504
10,0.2,0.8,0.9339
11,0.2,0.8,0.9339
12,0.2,0.8,0.8347
3,0.2,0.8,0.8760
4,0.2,0.8,0.9669
5,0.2,0.8,0.9256
6,0.2,0.8,0.8926
7,0.2,0.8,0.9421
8,0.2,0.8,0.9091
9,0.2,0.8,0.9008
10,0.2,0.8,0.9091
11,0.2,0.8,0.5207
12,0.2,0.8,0.9339
3,0.2,0.8,0.9587
4,0.2,0.8,0.9504
5,0.2,0.8,0.9256
6,0.2,0.8,0.9256
7,0.2,0.8,0.9174
8,0.2,0.8,0.9008
9,0.2,0.8,0.9339
10,0.2,0.8,0.9091
11,0.2,0.8,0.6364
12,0.2,0.8,0.8760
3,0.2,0.8,0.9669
4,0.2,0.8,0.9587
5,0.2,0.8,0.9421
6,0.2,0.8,0.9256
7,0.2,0.8,0.9504
8,0.2,0.8,0.8926
9,0.2,0.8,0.9669
10,0.2,0.8,0.8926
11,0.2,0.8,0.9091
12,0.2,0.8,0.9174
3,0.2,0.8,0.9339
4,0.2,0.8,0.9421
5,0.2,0.8,0.9587
6,0.2,0.8,0.8347
7,0.2,0.8,0.9174
8,0.2,0.8,0.9256
9,0.2,0.8,0.9174
10,0.2,0.8,0.9339
11,0.2,0.8,0.9174
12,0.2,0.8,0.9008
3,0.2,0.8,0.9256
4,0.2,0.8,0.9091
5,0.2,0.8,0.9256
6,0.2,0.8,0.9504
7,0.2,0.8,0.9752
8,0.2,0.8,0.9008
9,0.2,0.8,0.8926
10,0.2,0.8,0.8760
11,0.2,0.8,0.8926
12,0.2,0.8,0.8926
3,0.2,0.8,0.9339
4,0.2,0.8,0.9421
5,0.2,0.8,0.9504
6,0.2,0.8,0.9256
7,0.2,0.8,0.8760
8,0.2,0.8,0.9256
9,0.2,0.8,0.9174
10,0.2,0.8,0.8512
11,0.2,0.8,0.9174
12,0.2,0.8,0.9174
3,0.2,0.8,0.9174
4,0.2,0.8,0.9008
5,0.2,0.8,0.8099
6,0.2,0.8,0.9421
7,0.2,0.8,0.8843
8,0.2,0.8,0.9504
9,0.2,0.8,0.9174
10,0.2,0.8,0.9091
11,0.2,0.8,0.8926
12,0.2,0.8,0.8760
3,0.3,0.7,0.9623
4,0.3,0.7,0.9623
5,0.3,0.7,0.9434
6,0.3,0.7,0.9340
7,0.3,0.7,0.9340
8,0.3,0.7,0.9434
9,0.3,0.7,0.9057
10,0.3,0.7,0.8868
11,0.3,0.7,0.9340
12,0.3,0.7,0.8962
3,0.3,0.7,0.9434
4,0.3,0.7,0.8774
5,0.3,0.7,0.9340
6,0.3,0.7,0.9057
7,0.3,0.7,0.9245
8,0.3,0.7,0.9717
9,0.3,0.7,0.9340
10,0.3,0.7,0.9245
11,0.3,0.7,0.9151
12,0.3,0.7,0.9245
3,0.3,0.7,0.9528
4,0.3,0.7,0.9528
5,0.3,0.7,0.9434
6,0.3,0.7,0.9151
7,0.3,0.7,0.9717
8,0.3,0.7,0.8962
9,0.3,0.7,0.8679
10,0.3,0.7,0.9340
11,0.3,0.7,0.9528
12,0.3,0.7,0.8868
3,0.3,0.7,0.9528
4,0.3,0.7,0.9528
5,0.3,0.7,0.9623
6,0.3,0.7,0.9717
7,0.3,0.7,0.9340
8,0.3,0.7,0.9245
9,0.3,0.7,0.9717
10,0.3,0.7,0.9623
11,0.3,0.7,0.8585
12,0.3,0.7,0.9434
3,0.3,0.7,0.9717
4,0.3,0.7,0.9528
5,0.3,0.7,0.9434
6,0.3,0.7,0.9623
7,0.3,0.7,0.9811
8,0.3,0.7,0.9434
9,0.3,0.7,0.9245
10,0.3,0.7,0.9340
11,0.3,0.7,0.8585
12,0.3,0.7,0.9623
3,0.3,0.7,0.9528
4,0.3,0.7,0.9528
5,0.3,0.7,0.9528
6,0.3,0.7,0.8868
7,0.3,0.7,0.9151
8,0.3,0.7,0.9151
9,0.3,0.7,0.9434
10,0.3,0.7,0.9151
11,0.3,0.7,0.9340
12,0.3,0.7,0.7925
3,0.3,0.7,0.9623
4,0.3,0.7,0.9623
5,0.3,0.7,0.9340
6,0.3,0.7,0.9623
7,0.3,0.7,0.8774
8,0.3,0.7,0.9528
9,0.3,0.7,0.9151
10,0.3,0.7,0.8774
11,0.3,0.7,0.9245
12,0.3,0.7,0.8868
3,0.3,0.7,0.9528
4,0.3,0.7,0.9717
5,0.3,0.7,0.9528
6,0.3,0.7,0.9623
7,0.3,0.7,0.9528
8,0.3,0.7,0.9340
9,0.3,0.7,0.9434
10,0.3,0.7,0.9151
11,0.3,0.7,0.9623
12,0.3,0.7,0.8774
3,0.3,0.7,0.9245
4,0.3,0.7,0.9340
5,0.3,0.7,0.9340
6,0.3,0.7,0.9340
7,0.3,0.7,0.9623
8,0.3,0.7,0.9623
9,0.3,0.7,0.9528
10,0.3,0.7,0.9245
11,0.3,0.7,0.9528
12,0.3,0.7,0.9340
3,0.3,0.7,0.9434
4,0.3,0.7,0.9717
5,0.3,0.7,0.9623
6,0.3,0.7,0.9434
7,0.3,0.7,0.9340
8,0.3,0.7,0.9623
9,0.3,0.7,0.9434
10,0.3,0.7,0.9434
11,0.3,0.7,0.9340
12,0.3,0.7,0.9057
3,0.4,0.6,0.9780
4,0.4,0.6,0.9670
5,0.4,0.6,0.9451
6,0.4,0.6,0.9560
7,0.4,0.6,0.9451
8,0.4,0.6,0.9670
9,0.4,0.6,0.9560
10,0.4,0.6,0.9451
11,0.4,0.6,0.9670
12,0.4,0.6,0.9341
3,0.4,0.6,0.9670
4,0.4,0.6,0.9451
5,0.4,0.6,0.9451
6,0.4,0.6,0.9231
7,0.4,0.6,0.9670
8,0.4,0.6,0.9890
9,0.4,0.6,0.9560
10,0.4,0.6,0.9451
11,0.4,0.6,0.9011
12,0.4,0.6,0.9560
3,0.4,0.6,0.9121
4,0.4,0.6,0.9670
5,0.4,0.6,0.9560
6,0.4,0.6,0.9560
7,0.4,0.6,0.9560
8,0.4,0.6,0.9670
9,0.4,0.6,0.9780
10,0.4,0.6,0.9231
11,0.4,0.6,0.9341
12,0.4,0.6,0.9890
3,0.4,0.6,0.9231
4,0.4,0.6,0.9670
5,0.4,0.6,0.9341
6,0.4,0.6,0.9231
7,0.4,0.6,0.9670
8,0.4,0.6,0.8791
9,0.4,0.6,0.9121
10,0.4,0.6,0.9670
11,0.4,0.6,0.9670
12,0.4,0.6,0.8681
3,0.4,0.6,0.9560
4,0.4,0.6,0.9560
5,0.4,0.6,0.9670
6,0.4,0.6,0.9670
7,0.4,0.6,0.9451
8,0.4,0.6,0.9011
9,0.4,0.6,0.9451
10,0.4,0.6,0.9560
11,0.4,0.6,0.9451
12,0.4,0.6,0.9011
3,0.4,0.6,0.9560
4,0.4,0.6,0.9670
5,0.4,0.6,0.9670
6,0.4,0.6,0.9341
7,0.4,0.6,0.9341
8,0.4,0.6,0.9670
9,0.4,0.6,0.9451
10,0.4,0.6,0.9011
11,0.4,0.6,0.9341
12,0.4,0.6,0.9670
3,0.4,0.6,0.9451
4,0.4,0.6,0.9231
5,0.4,0.6,0.9670
6,0.4,0.6,0.9451
7,0.4,0.6,0.9451
8,0.4,0.6,0.9341
9,0.4,0.6,0.8901
10,0.4,0.6,0.9121
11,0.4,0.6,0.9670
12,0.4,0.6,0.9231
3,0.4,0.6,0.9121
4,0.4,0.6,0.9341
5,0.4,0.6,0.9670
6,0.4,0.6,0.9670
7,0.4,0.6,0.9560
8,0.4,0.6,0.9121
9,0.4,0.6,0.9451
10,0.4,0.6,0.9560
11,0.4,0.6,0.9231
12,0.4,0.6,0.9451
3,0.4,0.6,0.9560
4,0.4,0.6,0.9341
5,0.4,0.6,0.9451
6,0.4,0.6,0.9670
7,0.4,0.6,0.9670
8,0.4,0.6,0.9670
9,0.4,0.6,0.9670
10,0.4,0.6,0.9231
11,0.4,0.6,0.9560
12,0.4,0.6,0.9451
3,0.4,0.6,0.9451
4,0.4,0.6,0.9451
5,0.4,0.6,0.9560
6,0.4,0.6,0.9670
7,0.4,0.6,0.9451
8,0.4,0.6,0.9670
9,0.4,0.6,0.9451
10,0.4,0.6,0.9451
11,0.4,0.6,0.9560
12,0.4,0.6,0.9560
3,0.5,0.5,0.9868
4,0.5,0.5,0.9737
5,0.5,0.5,0.9737
6,0.5,0.5,0.9868
7,0.5,0.5,0.9474
8,0.5,0.5,0.9474
9,0.5,0.5,0.9474
10,0.5,0.5,0.9737
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9474
4,0.5,0.5,0.9605
5,0.5,0.5,0.9737
6,0.5,0.5,0.9605
7,0.5,0.5,0.9474
8,0.5,0.5,0.9737
9,0.5,0.5,0.9474
10,0.5,0.5,0.9605
11,0.5,0.5,0.9474
12,0.5,0.5,0.9211
3,0.5,0.5,0.9474
4,0.5,0.5,0.9737
5,0.5,0.5,0.9474
6,0.5,0.5,0.9474
7,0.5,0.5,0.9737
8,0.5,0.5,0.9474
9,0.5,0.5,0.9868
10,0.5,0.5,0.9474
11,0.5,0.5,0.9474
12,0.5,0.5,0.9474
3,0.5,0.5,0.9737
4,0.5,0.5,0.9474
5,0.5,0.5,0.9737
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9474
9,0.5,0.5,0.9737
10,0.5,0.5,0.9474
11,0.5,0.5,0.9737
12,0.5,0.5,0.9737
3,0.5,0.5,0.9605
4,0.5,0.5,0.9737
5,0.5,0.5,0.9737
6,0.5,0.5,0.9342
7,0.5,0.5,0.9474
8,0.5,0.5,0.9474
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9605
12,0.5,0.5,0.9605
3,0.5,0.5,0.9605
4,0.5,0.5,0.9737
5,0.5,0.5,0.9605
6,0.5,0.5,0.9342
7,0.5,0.5,0.9737
8,0.5,0.5,0.9605
9,0.5,0.5,0.9737
10,0.5,0.5,0.9737
11,0.5,0.5,0.9605
12,0.5,0.5,0.9474
3,0.5,0.5,0.9211
4,0.5,0.5,0.9737
5,0.5,0.5,0.9737
6,0.5,0.5,0.9342
7,0.5,0.5,0.9605
8,0.5,0.5,0.9474
9,0.5,0.5,0.9342
10,0.5,0.5,0.9605
11,0.5,0.5,0.9737
12,0.5,0.5,0.9737
3,0.5,0.5,0.9737
4,0.5,0.5,0.9737
5,0.5,0.5,0.9342
6,0.5,0.5,0.9474
7,0.5,0.5,0.9737
8,0.5,0.5,0.9737
9,0.5,0.5,0.9342
10,0.5,0.5,0.9605
11,0.5,0.5,0.9474
12,0.5,0.5,0.9211
3,0.5,0.5,0.9342
4,0.5,0.5,0.8947
5,0.5,0.5,0.9605
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9737
9,0.5,0.5,0.9342
10,0.5,0.5,0.9342
11,0.5,0.5,0.9474
12,0.5,0.5,0.9474
3,0.5,0.5,0.9474
4,0.5,0.5,0.9605
5,0.5,0.5,0.9474
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9474
9,0.5,0.5,0.9605
10,0.5,0.5,0.9868
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.6,0.4,0.9672
4,0.6,0.4,0.9344
5,0.6,0.4,0.9344
6,0.6,0.4,0.9508
7,0.6,0.4,0.9672
8,0.6,0.4,0.9344
9,0.6,0.4,0.9508
10,0.6,0.4,0.9344
11,0.6,0.4,0.9836
12,0.6,0.4,0.9836
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.9508
7,0.6,0.4,0.9836
8,0.6,0.4,0.9016
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9836
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9180
6,0.6,0.4,0.9344
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9180
10,0.6,0.4,0.9508
11,0.6,0.4,0.9672
12,0.6,0.4,0.9016
3,0.6,0.4,0.9836
4,0.6,0.4,0.8852
5,0.6,0.4,0.9508
6,0.6,0.4,0.9344
7,0.6,0.4,0.9508
8,0.6,0.4,0.9344
9,0.6,0.4,0.9180
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.9508
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9508
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9672
9,0.6,0.4,0.9344
10,0.6,0.4,0.9016
11,0.6,0.4,0.9672
12,0.6,0.4,0.9344
3,0.6,0.4,0.9180
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.8852
7,0.6,0.4,0.9508
8,0.6,0.4,0.9180
9,0.6,0.4,0.9672
10,0.6,0.4,0.9344
11,0.6,0.4,0.9672
12,0.6,0.4,0.9508
3,0.6,0.4,0.9672
4,0.6,0.4,0.9672
5,0.6,0.4,0.9836
6,0.6,0.4,0.9672
7,0.6,0.4,0.9508
8,0.6,0.4,0.9672
9,0.6,0.4,0.9672
10,0.6,0.4,0.9016
11,0.6,0.4,0.9672
12,0.6,0.4,0.9016
3,0.6,0.4,0.9180
4,0.6,0.4,0.9344
5,0.6,0.4,0.8852
6,0.6,0.4,0.9508
7,0.6,0.4,0.9672
8,0.6,0.4,0.8852
9,0.6,0.4,0.9180
10,0.6,0.4,0.9672
11,0.6,0.4,0.9180
12,0.6,0.4,0.9180
3,0.6,0.4,0.9672
4,0.6,0.4,0.9508
5,0.6,0.4,0.8852
6,0.6,0.4,0.9508
7,0.6,0.4,0.9180
8,0.6,0.4,0.9672
9,0.6,0.4,0.9672
10,0.6,0.4,0.9508
11,0.6,0.4,0.9836
12,0.6,0.4,0.9344
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9672
6,0.6,0.4,0.9180
7,0.6,0.4,0.9344
8,0.6,0.4,0.9180
9,0.6,0.4,0.9672
10,0.6,0.4,0.9508
11,0.6,0.4,0.9836
12,0.6,0.4,0.9016
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9348
6,0.7,0.3,0.9348
7,0.7,0.3,0.9348
8,0.7,0.3,0.9565
9,0.7,0.3,0.9348
10,0.7,0.3,0.9130
11,0.7,0.3,0.9348
12,0.7,0.3,0.9348
3,0.7,0.3,0.9783
4,0.7,0.3,0.9565
5,0.7,0.3,0.8913
6,0.7,0.3,0.9565
7,0.7,0.3,0.9783
8,0.7,0.3,0.9783
9,0.7,0.3,0.9565
10,0.7,0.3,0.9348
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9130
5,0.7,0.3,0.9348
6,0.7,0.3,0.9348
7,0.7,0.3,0.9348
8,0.7,0.3,0.9565
9,0.7,0.3,0.9783
10,0.7,0.3,0.9130
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9130
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9565
9,0.7,0.3,0.8913
10,0.7,0.3,0.9783
11,0.7,0.3,0.9783
12,0.7,0.3,0.9783
3,0.7,0.3,0.9565
4,0.7,0.3,0.9565
5,0.7,0.3,0.9783
6,0.7,0.3,0.9565
7,0.7,0.3,0.9348
8,0.7,0.3,0.9783
9,0.7,0.3,0.9783
10,0.7,0.3,0.9348
11,0.7,0.3,0.9565
12,0.7,0.3,0.9565
3,0.7,0.3,0.9348
4,0.7,0.3,0.9348
5,0.7,0.3,0.9565
6,0.7,0.3,0.9783
7,0.7,0.3,0.9565
8,0.7,0.3,0.9348
9,0.7,0.3,0.9565
10,0.7,0.3,0.9565
11,0.7,0.3,0.9565
12,0.7,0.3,0.9348
3,0.7,0.3,0.9565
4,0.7,0.3,0.9565
5,0.7,0.3,0.9130
6,0.7,0.3,0.9348
7,0.7,0.3,0.9565
8,0.7,0.3,0.9130
9,0.7,0.3,0.9565
10,0.7,0.3,0.8913
11,0.7,0.3,0.9565
12,0.7,0.3,0.9348
3,0.7,0.3,0.9130
4,0.7,0.3,0.9565
5,0.7,0.3,0.9565
