k,trainingSize,testingSize,correct_over_total
11,0.3,0.7,0.9151
12,0.3,0.7,0.9340
3,0.3,0.7,0.9623
4,0.3,0.7,0.9528
5,0.3,0.7,0.8962
6,0.3,0.7,0.9623
7,0.3,0.7,0.9151
8,0.3,0.7,0.9434
9,0.3,0.7,0.8868
10,0.3,0.7,0.9151
11,0.3,0.7,0.9434
12,0.3,0.7,0.9434
3,0.3,0.7,0.9717
4,0.3,0.7,0.9717
5,0.3,0.7,0.9245
6,0.3,0.7,0.9434
7,0.3,0.7,0.9340
8,0.3,0.7,0.9245
9,0.3,0.7,0.9811
10,0.3,0.7,0.9340
11,0.3,0.7,0.9528
12,0.3,0.7,0.8962
3,0.3,0.7,0.9057
4,0.3,0.7,0.9717
5,0.3,0.7,0.9434
6,0.3,0.7,0.9528
7,0.3,0.7,0.9340
8,0.3,0.7,0.9434
9,0.3,0.7,0.9057
10,0.3,0.7,0.9245
11,0.3,0.7,0.9717
12,0.3,0.7,0.8774
3,0.3,0.7,0.9528
4,0.3,0.7,0.9528
5,0.3,0.7,0.9340
6,0.3,0.7,0.8868
7,0.3,0.7,0.9151
8,0.3,0.7,0.9340
9,0.3,0.7,0.8962
10,0.3,0.7,0.8868
11,0.3,0.7,0.9245
12,0.3,0.7,0.9340
3,0.3,0.7,0.9528
4,0.3,0.7,0.9717
5,0.3,0.7,0.9528
6,0.3,0.7,0.9340
7,0.3,0.7,0.9057
8,0.3,0.7,0.9245
9,0.3,0.7,0.9151
10,0.3,0.7,0.9717
11,0.3,0.7,0.9811
12,0.3,0.7,0.8679
3,0.3,0.7,0.9623
4,0.3,0.7,0.9623
5,0.3,0.7,0.9623
6,0.3,0.7,0.9623
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9057
10,0.3,0.7,0.9245
11,0.3,0.7,0.9151
12,0.3,0.7,0.9434
3,0.3,0.7,0.9528
4,0.3,0.7,0.9151
5,0.3,0.7,0.9623
6,0.3,0.7,0.9528
7,0.3,0.7,0.8774
8,0.3,0.7,0.8962
9,0.3,0.7,0.9340
10,0.3,0.7,0.9151
11,0.3,0.7,0.8868
12,0.3,0.7,0.9340
3,0.3,0.7,0.9340
4,0.3,0.7,0.9151
5,0.3,0.7,0.9434
6,0.3,0.7,0.9340
7,0.3,0.7,0.9623
8,0.3,0.7,0.9717
9,0.3,0.7,0.9340
10,0.3,0.7,0.9623
11,0.3,0.7,0.9245
12,0.3,0.7,0.8962
3,0.3,0.7,0.9528
4,0.3,0.7,0.8868
5,0.3,0.7,0.9340
6,0.3,0.7,0.9717
7,0.3,0.7,0.9528
8,0.3,0.7,0.9717
9,0.3,0.7,0.9245
10,0.3,0.7,0.9151
11,0.3,0.7,0.9340
12,0.3,0.7,0.8962
3,0.3,0.7,0.9245
4,0.3,0.7,0.8585
5,0.3,0.7,0.9245
6,0.3,0.7,0.9340
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9528
10,0.3,0.7,0.8868
11,0.3,0.7,0.9623
12,0.3,0.7,0.9057
3,0.3,0.7,0.9340
4,0.3,0.7,0.9245
5,0.3,0.7,0.9434
6,0.3,0.7,0.9434
7,0.3,0.7,0.9434
8,0.3,0.7,0.9151
9,0.3,0.7,0.9811
10,0.3,0.7,0.9151
11,0.3,0.7,0.9434
12,0.3,0.7,0.9434
3,0.3,0.7,0.9623
4,0.3,0.7,0.9151
5,0.3,0.7,0.9528
6,0.3,0.7,0.9623
7,0.3,0.7,0.9434
8,0.3,0.7,0.9340
9,0.3,0.7,0.9057
10,0.3,0.7,0.9151
11,0.3,0.7,0.9340
12,0.3,0.7,0.9151
3,0.3,0.7,0.9057
4,0.3,0.7,0.9151
5,0.3,0.7,0.9528
6,0.3,0.7,0.8868
7,0.3,0.7,0.9623
8,0.3,0.7,0.8868
9,0.3,0.7,0.9245
10,0.3,0.7,0.8962
11,0.3,0.7,0.9434
12,0.3,0.7,0.9057
3,0.3,0.7,0.9151
4,0.3,0.7,0.9151
5,0.3,0.7,0.9717
6,0.3,0.7,0.9528
7,0.3,0.7,0.9434
8,0.3,0.7,0.9057
9,0.3,0.7,0.9340
10,0.3,0.7,0.8962
11,0.3,0.7,0.9057
12,0.3,0.7,0.9906
3,0.3,0.7,0.9434
4,0.3,0.7,0.9623
5,0.3,0.7,0.9245
6,0.3,0.7,0.9623
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9057
10,0.3,0.7,0.9717
11,0.3,0.7,0.8774
12,0.3,0.7,0.9151
3,0.4,0.6,0.9560
4,0.4,0.6,0.9560
5,0.4,0.6,0.9451
6,0.4,0.6,0.9231
7,0.4,0.6,0.9560
8,0.4,0.6,0.9451
9,0.4,0.6,0.9341
10,0.4,0.6,0.9231
11,0.4,0.6,0.8901
12,0.4,0.6,0.9560
3,0.4,0.6,0.9341
4,0.4,0.6,0.9670
5,0.4,0.6,0.9451
6,0.4,0.6,0.9560
7,0.4,0.6,0.9560
8,0.4,0.6,0.9670
9,0.4,0.6,0.9231
10,0.4,0.6,0.9451
11,0.4,0.6,0.9560
12,0.4,0.6,0.9011
3,0.4,0.6,0.9670
4,0.4,0.6,0.9451
5,0.4,0.6,0.9780
6,0.4,0.6,0.9341
7,0.4,0.6,0.9560
8,0.4,0.6,0.9670
9,0.4,0.6,0.9231
10,0.4,0.6,0.9231
11,0.4,0.6,0.9121
12,0.4,0.6,0.8901
3,0.4,0.6,0.9121
4,0.4,0.6,0.9121
5,0.4,0.6,0.9560
6,0.4,0.6,0.9451
7,0.4,0.6,0.9670
8,0.4,0.6,0.9670
9,0.4,0.6,0.9121
10,0.4,0.6,0.9231
11,0.4,0.6,0.9451
12,0.4,0.6,0.9451
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9670
6,0.4,0.6,0.8901
7,0.4,0.6,0.9231
8,0.4,0.6,0.9890
9,0.4,0.6,0.9121
10,0.4,0.6,0.9560
11,0.4,0.6,0.9560
12,0.4,0.6,0.9341
3,0.4,0.6,0.9231
4,0.4,0.6,0.9670
5,0.4,0.6,0.9670
6,0.4,0.6,0.9341
7,0.4,0.6,0.9670
8,0.4,0.6,0.9780
9,0.4,0.6,0.9341
10,0.4,0.6,0.9341
11,0.4,0.6,0.9011
12,0.4,0.6,0.9670
3,0.4,0.6,0.9451
4,0.4,0.6,0.9780
5,0.4,0.6,0.9670
6,0.4,0.6,0.9560
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9780
10,0.4,0.6,0.9451
11,0.4,0.6,0.9670
12,0.4,0.6,0.9341
3,0.4,0.6,0.9560
4,0.4,0.6,0.9560
5,0.4,0.6,0.9451
6,0.4,0.6,0.9560
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9451
10,0.4,0.6,0.9121
11,0.4,0.6,0.9011
12,0.4,0.6,0.9011
3,0.4,0.6,0.9560
4,0.4,0.6,0.9341
5,0.4,0.6,0.9121
6,0.4,0.6,0.8901
7,0.4,0.6,0.9780
8,0.4,0.6,0.9121
9,0.4,0.6,0.9451
10,0.4,0.6,0.9341
11,0.4,0.6,0.9341
12,0.4,0.6,0.9341
3,0.4,0.6,0.9670
4,0.4,0.6,0.9231
5,0.4,0.6,0.9231
6,0.4,0.6,0.9451
7,0.4,0.6,0.9451
8,0.4,0.6,0.9121
9,0.4,0.6,0.8901
10,0.4,0.6,0.9670
11,0.4,0.6,0.9121
12,0.4,0.6,0.9451
3,0.4,0.6,0.9231
4,0.4,0.6,0.9121
5,0.4,0.6,0.9560
6,0.4,0.6,0.9341
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9231
11,0.4,0.6,0.9560
12,0.4,0.6,0.9451
3,0.4,0.6,0.9341
4,0.4,0.6,0.9451
5,0.4,0.6,0.9341
6,0.4,0.6,0.9451
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9560
11,0.4,0.6,0.9231
12,0.4,0.6,0.9231
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9341
6,0.4,0.6,0.9011
7,0.4,0.6,0.9560
8,0.4,0.6,0.9121
9,0.4,0.6,0.9451
10,0.4,0.6,0.9451
11,0.4,0.6,0.9121
12,0.4,0.6,0.9670
3,0.4,0.6,0.9451
4,0.4,0.6,0.9341
5,0.4,0.6,0.9780
6,0.4,0.6,0.9670
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9560
10,0.4,0.6,0.9341
11,0.4,0.6,0.9560
12,0.4,0.6,0.9560
3,0.4,0.6,0.9451
4,0.4,0.6,0.9451
5,0.4,0.6,0.9780
6,0.4,0.6,0.9231
7,0.4,0.6,0.9011
8,0.4,0.6,0.9670
9,0.4,0.6,0.9451
10,0.4,0.6,0.9121
11,0.4,0.6,0.9670
12,0.4,0.6,0.8681
3,0.4,0.6,0.9560
4,0.4,0.6,0.8901
5,0.4,0.6,0.9560
6,0.4,0.6,0.8791
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9670
11,0.4,0.6,0.9011
12,0.4,0.6,0.9121
3,0.4,0.6,0.9231
4,0.4,0.6,0.9341
5,0.4,0.6,0.9341
6,0.4,0.6,0.9341
7,0.4,0.6,0.9670
8,0.4,0.6,0.9341
9,0.4,0.6,0.9560
10,0.4,0.6,0.9560
11,0.4,0.6,0.9121
12,0.4,0.6,0.9231
3,0.4,0.6,0.9341
4,0.4,0.6,0.9560
5,0.4,0.6,0.9121
6,0.4,0.6,0.9451
7,0.4,0.6,0.9341
8,0.4,0.6,0.9231
9,0.4,0.6,0.9341
10,0.4,0.6,0.9451
11,0.4,0.6,0.9560
12,0.4,0.6,0.9451
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9780
6,0.4,0.6,0.9451
7,0.4,0.6,0.9341
8,0.4,0.6,0.9231
9,0.4,0.6,0.9451
10,0.4,0.6,0.9341
11,0.4,0.6,0.9560
12,0.4,0.6,0.8571
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9780
6,0.4,0.6,0.9121
7,0.4,0.6,0.9780
8,0.4,0.6,0.9451
9,0.4,0.6,0.9670
10,0.4,0.6,0.9560
11,0.4,0.6,0.9341
12,0.4,0.6,0.9121
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9737
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9474
6,0.5,0.5,0.9605
7,0.5,0.5,0.9737
8,0.5,0.5,0.9605
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9211
3,0.5,0.5,0.9605
4,0.5,0.5,0.9342
5,0.5,0.5,0.9605
6,0.5,0.5,0.9211
7,0.5,0.5,0.9605
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9868
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9868
5,0.5,0.5,0.9868
6,0.5,0.5,0.9079
7,0.5,0.5,0.9474
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9474
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9868
6,0.5,0.5,0.9342
7,0.5,0.5,0.9342
8,0.5,0.5,0.9474
9,0.5,0.5,0.9342
10,0.5,0.5,0.9474
11,0.5,0.5,0.9737
12,0.5,0.5,0.9474
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9868
7,0.5,0.5,0.9474
8,0.5,0.5,0.9342
9,0.5,0.5,0.9474
10,0.5,0.5,0.9342
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9605
4,0.5,0.5,0.9605
5,0.5,0.5,0.9737
6,0.5,0.5,0.9605
7,0.5,0.5,0.9605
8,0.5,0.5,0.9737
9,0.5,0.5,0.9868
10,0.5,0.5,0.9474
11,0.5,0.5,0.9211
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9737
9,0.5,0.5,0.9474
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9474
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9737
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9211
6,0.5,0.5,0.9211
7,0.5,0.5,0.9868
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9868
3,0.5,0.5,0.9737
4,0.5,0.5,0.9737
5,0.5,0.5,0.9605
6,0.5,0.5,0.9868
7,0.5,0.5,0.9868
8,0.5,0.5,0.9737
9,0.5,0.5,0.9342
10,0.5,0.5,0.9211
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9342
4,0.5,0.5,0.9868
5,0.5,0.5,0.9868
6,0.5,0.5,0.9474
7,0.5,0.5,0.9868
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9342
3,0.5,0.5,0.9079
4,0.5,0.5,0.9737
5,0.5,0.5,0.9211
6,0.5,0.5,0.9737
7,0.5,0.5,0.9474
8,0.5,0.5,0.9737
9,0.5,0.5,0.9868
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9737
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9474
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9474
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9474
6,0.5,0.5,0.9605
7,0.5,0.5,0.9605
8,0.5,0.5,0.9605
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9605
7,0.5,0.5,0.9737
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9868
11,0.5,0.5,0.9737
12,0.5,0.5,0.9737
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
5,0.5,0.5,0.9737
6,0.5,0.5,0.9605
7,0.5,0.5,0.9474
8,0.5,0.5,0.9605
9,0.5,0.5,0.9474
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9737
4,0.5,0.5,0.9737
5,0.5,0.5,0.9737
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9474
9,0.5,0.5,0.9605
10,0.5,0.5,0.9474
11,0.5,0.5,0.9868
12,0.5,0.5,0.9211
3,0.5,0.5,0.9737
4,0.5,0.5,0.9474
5,0.5,0.5,0.9868
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9474
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9211
4,0.5,0.5,0.9605
5,0.5,0.5,0.9474
6,0.5,0.5,0.9737
7,0.5,0.5,0.9605
8,0.5,0.5,0.9342
9,0.5,0.5,0.9474
10,0.5,0.5,0.9868
11,0.5,0.5,0.9868
12,0.5,0.5,0.9737
3,0.6,0.4,0.9180
4,0.6,0.4,0.9180
5,0.6,0.4,0.9508
6,0.6,0.4,0.9672
7,0.6,0.4,0.9180
8,0.6,0.4,0.8852
9,0.6,0.4,0.9508
10,0.6,0.4,0.9508
11,0.6,0.4,0.9508
12,0.6,0.4,0.9672
3,0.6,0.4,0.9508
4,0.6,0.4,0.9672
5,0.6,0.4,0.9344
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9508
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9344
6,0.6,0.4,0.9344
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9836
10,0.6,0.4,0.9672
11,0.6,0.4,0.9672
12,0.6,0.4,0.9344
3,0.6,0.4,0.9672
4,0.6,0.4,0.9016
5,0.6,0.4,0.9016
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9344
10,0.6,0.4,0.9180
11,0.6,0.4,0.9672
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9180
5,0.6,0.4,0.9344
6,0.6,0.4,0.9672
7,0.6,0.4,0.9508
8,0.6,0.4,0.9508
9,0.6,0.4,0.9180
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.8689
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.9508
6,0.6,0.4,0.9344
7,0.6,0.4,0.9672
8,0.6,0.4,0.9344
9,0.6,0.4,0.9344
10,0.6,0.4,0.9508
11,0.6,0.4,0.9016
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9344
5,0.6,0.4,0.9508
6,0.6,0.4,0.9508
7,0.6,0.4,0.9672
8,0.6,0.4,0.9508
9,0.6,0.4,0.9180
10,0.6,0.4,0.8689
11,0.6,0.4,0.9016
12,0.6,0.4,0.9016
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9344
6,0.6,0.4,0.9672
7,0.6,0.4,0.9344
8,0.6,0.4,0.9836
9,0.6,0.4,0.9672
10,0.6,0.4,0.9508
11,0.6,0.4,0.8689
12,0.6,0.4,0.9180
3,0.6,0.4,0.9344
4,0.6,0.4,0.9344
5,0.6,0.4,0.9180
6,0.6,0.4,0.9508
7,0.6,0.4,0.9508
8,0.6,0.4,0.9672
9,0.6,0.4,0.9344
10,0.6,0.4,0.8852
11,0.6,0.4,0.9672
12,0.6,0.4,0.9508
3,0.6,0.4,0.9344
4,0.6,0.4,0.9508
5,0.6,0.4,0.8852
6,0.6,0.4,0.9672
7,0.6,0.4,0.9180
8,0.6,0.4,0.9180
9,0.6,0.4,0.9508
10,0.6,0.4,0.9508
11,0.6,0.4,0.9344
12,0.6,0.4,0.9344
3,0.6,0.4,0.9180
4,0.6,0.4,0.9180
5,0.6,0.4,0.9672
6,0.6,0.4,0.9180
7,0.6,0.4,0.9344
8,0.6,0.4,0.9672
9,0.6,0.4,0.9508
10,0.6,0.4,0.9672
11,0.6,0.4,0.9344
12,0.6,0.4,0.9836
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9508
6,0.6,0.4,0.9344
7,0.6,0.4,0.9672
8,0.6,0.4,0.9344
9,0.6,0.4,0.9508
10,0.6,0.4,0.9344
11,0.6,0.4,0.9672
12,0.6,0.4,0.9180
3,0.6,0.4,0.9508
4,0.6,0.4,0.9508
5,0.6,0.4,0.9836
6,0.6,0.4,0.9508
