testno,time,prediction,actual,K,trainingSize,testingSize,correct
0,1574295374572,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
1,1574295374572,Iris-versicolor,Iris-virginica,6,0.3,0.7,0
2,1574295374573,Iris-virginica,Iris-virginica,6,0.3,0.7,1
3,1574295374573,Iris-setosa,Iris-setosa,6,0.3,0.7,1
4,1574295374573,Iris-virginica,Iris-virginica,6,0.3,0.7,1
5,1574295374573,Iris-virginica,Iris-virginica,6,0.3,0.7,1
6,1574295374573,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
7,1574295374573,Iris-setosa,Iris-setosa,6,0.3,0.7,1
8,1574295374573,Iris-setosa,Iris-setosa,6,0.3,0.7,1
9,1574295374573,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
10,1574295374573,Iris-setosa,Iris-setosa,6,0.3,0.7,1
11,1574295374573,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
12,1574295374573,Iris-setosa,Iris-setosa,6,0.3,0.7,1
13,1574295374573,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
14,1574295374573,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
15,1574295374574,Iris-setosa,Iris-setosa,6,0.3,0.7,1
16,1574295374574,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
17,1574295374574,Iris-virginica,Iris-virginica,6,0.3,0.7,1
18,1574295374574,Iris-virginica,Iris-virginica,6,0.3,0.7,1
19,1574295374574,Iris-virginica,Iris-versicolor,6,0.3,0.7,0
20,1574295374575,Iris-versicolor,Iris-virginica,6,0.3,0.7,0
21,1574295374575,Iris-virginica,Iris-virginica,6,0.3,0.7,1
22,1574295374575,Iris-virginica,Iris-virginica,6,0.3,0.7,1
23,1574295374575,Iris-virginica,Iris-virginica,6,0.3,0.7,1
24,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
25,1574295374575,Iris-virginica,Iris-virginica,6,0.3,0.7,1
26,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
27,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
28,1574295374575,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
29,1574295374575,Iris-versicolor,Iris-virginica,6,0.3,0.7,0
30,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
31,1574295374575,Iris-virginica,Iris-virginica,6,0.3,0.7,1
32,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
33,1574295374575,Iris-versicolor,Iris-virginica,6,0.3,0.7,0
34,1574295374575,Iris-setosa,Iris-setosa,6,0.3,0.7,1
35,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
36,1574295374576,Iris-setosa,Iris-setosa,6,0.3,0.7,1
37,1574295374576,Iris-virginica,Iris-virginica,6,0.3,0.7,1
38,1574295374576,Iris-setosa,Iris-setosa,6,0.3,0.7,1
39,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
40,1574295374576,Iris-virginica,Iris-virginica,6,0.3,0.7,1
41,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
42,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
43,1574295374576,Iris-virginica,Iris-virginica,6,0.3,0.7,1
44,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
45,1574295374576,Iris-virginica,Iris-virginica,6,0.3,0.7,1
46,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
47,1574295374576,Iris-setosa,Iris-setosa,6,0.3,0.7,1
48,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
49,1574295374576,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
50,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
51,1574295374577,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
52,1574295374577,Iris-virginica,Iris-virginica,6,0.3,0.7,1
53,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
54,1574295374577,Iris-virginica,Iris-virginica,6,0.3,0.7,1
55,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
56,1574295374577,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
57,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
58,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
59,1574295374577,Iris-virginica,Iris-versicolor,6,0.3,0.7,0
60,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
61,1574295374577,Iris-setosa,Iris-setosa,6,0.3,0.7,1
62,1574295374578,Iris-virginica,Iris-virginica,6,0.3,0.7,1
63,1574295374578,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
64,1574295374578,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
65,1574295374578,Iris-virginica,Iris-virginica,6,0.3,0.7,1
66,1574295374578,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
67,1574295374578,Iris-setosa,Iris-setosa,6,0.3,0.7,1
68,1574295374578,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
69,1574295374578,Iris-setosa,Iris-setosa,6,0.3,0.7,1
70,1574295374578,Iris-setosa,Iris-setosa,6,0.3,0.7,1
71,1574295374578,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
72,1574295374578,Iris-setosa,Iris-setosa,6,0.3,0.7,1
73,1574295374578,Iris-setosa,Iris-setosa,6,0.3,0.7,1
74,1574295374579,Iris-setosa,Iris-setosa,6,0.3,0.7,1
75,1574295374579,Iris-setosa,Iris-setosa,6,0.3,0.7,1
76,1574295374579,Iris-virginica,Iris-virginica,6,0.3,0.7,1
77,1574295374579,Iris-virginica,Iris-virginica,6,0.3,0.7,1
78,1574295374579,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
79,1574295374579,Iris-virginica,Iris-virginica,6,0.3,0.7,1
80,1574295374579,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
81,1574295374579,Iris-setosa,Iris-setosa,6,0.3,0.7,1
82,1574295374579,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
83,1574295374579,Iris-virginica,Iris-virginica,6,0.3,0.7,1
84,1574295374579,Iris-setosa,Iris-setosa,6,0.3,0.7,1
85,1574295374580,Iris-virginica,Iris-virginica,6,0.3,0.7,1
86,1574295374580,Iris-virginica,Iris-virginica,6,0.3,0.7,1
87,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
88,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
89,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
90,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
91,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
92,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
93,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
94,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
95,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
96,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
97,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
98,1574295374580,Iris-versicolor,Iris-versicolor,6,0.3,0.7,1
99,1574295374580,Iris-virginica,Iris-virginica,6,0.3,0.7,1
100,1574295374580,Iris-setosa,Iris-setosa,6,0.3,0.7,1
101,1574295374580,Iris-virginica,Iris-virginica,6,0.3,0.7,1
102,1574295374581,Iris-virginica,Iris-virginica,6,0.3,0.7,1
103,1574295374581,Iris-virginica,Iris-virginica,6,0.3,0.7,1
104,1574295374581,Iris-virginica,Iris-virginica,6,0.3,0.7,1
